duration,protocol_type,service,flag,src_bytes,dst_bytes,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_category_encoded
600.4709939956665,2,6,10,42021,37301,0,0,0,0,0,0,0,236,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.9706099033356,2,6,10,308396,284836,0,0,0,0,0,0,0,1178,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.140035867691,2,6,10,6080,5640,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.7134289741516,2,6,10,3345,3005,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471.3206729888916,2,6,10,2559,2019,0,0,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.00030899047852,2,6,10,355,215,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.94281101226807,2,6,10,315,195,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.9310510158539,2,6,10,471,291,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.02209305763245,2,6,10,511,311,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.78750014305115,2,6,10,890,610,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.3469908237457,2,6,10,19180,17280,0,0,0,0,0,0,0,95,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.2086911201477,2,6,10,1215,815,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474.9913990497589,2,6,10,847,527,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.97586107254028,2,6,10,315,195,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.2263898849487,2,6,10,2568,1608,0,0,0,0,0,0,0,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.7874009609222,2,0,0,8227,6947,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385.2022659778595,2,0,0,26912,26092,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.1684019565582,2,6,10,16052,15492,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03013300895690918,2,6,10,1518,1358,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.999330043792725,2,6,10,1746,1566,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.3593370914459,2,0,0,1205,1045,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.05528807640076,2,6,10,7590,7030,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.0251898765564,2,6,10,459,279,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.8176908493042,2,6,10,15012,14552,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.05935502052307,2,6,10,3134,2754,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.979637145996094,2,6,10,1746,1566,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.98424792289734,2,6,10,8271,7911,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2,6,10,207,147,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.91762900352478,2,6,10,8105,7665,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.30118203163147,2,6,10,27173,26573,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.313210010528564,2,6,10,37910,37150,0,0,0,0,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340.4348130226135,2,0,0,27869,26989,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19726204872131348,2,6,10,1567,1367,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.985242128372192,2,6,10,1746,1566,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.4172270298004,2,6,10,23609,22529,0,0,0,0,0,0,0,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07146096229553223,2,0,0,5570,5370,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0855410099029541,2,0,0,5361,  5141,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.14519715309143,2,6,10,3833,3433,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.956938028335571,2,6,10,1746,1566,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07551288604736328,2,0,0,10507,10227,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.29809498786926,2,6,10,6784,6524,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.163435935974121,2,6,10,6890,6310,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12618398666381836,2,0,0,10163,9843,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.09118890762329,2,6,10,343245,336985,0,0,0,0,0,0,0,313,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.363594055175781,2,6,10,5952,5612,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.651213884353638,2,6,10,9623,9203,0,0,0,0,0,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.019332885742188,2,6,10,12950,12310,0,0,0,0,0,0,0,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.738537073135376,2,6,10,50833,49773,0,0,0,0,0,0,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
